f1,auroc,auprc,dataset,combo,n_detectors
0.39500567536889897,0.9158060972260367,0.48122726649669056,cardio,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.07142857142857142,0.7089430894308943,0.09186009546595057,glass,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.7464114832535885,0.8909700176366843,0.8685151873094078,ionosphere,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.1813031161473088,0.7184733333333333,0.14001861726479276,letter,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.5217391304347826,0.9964788732394366,0.9444444444444444,lympho,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.17512437810945275,0.8108273649814435,0.20413929364368055,mammography,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.31838926174496646,0.826218207404648,0.34062313580573655,mnist,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.15348101265822786,0.9987100363345561,0.9637685297581426,musk,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.04750815090824406,0.5882524016317936,0.03173442824380936,optdigits,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.11071682044002838,0.9180109682790649,0.18841718550816333,pendigits,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.5056603773584906,0.674179104477612,0.4862174819348406,pima,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.6443355119825708,0.7385712550316178,0.6874891890277148,satellite,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.10990712074303406,0.9955623482696598,0.7487302318107116,satimage-2,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.027202072538860103,0.4757580553985302,0.018497228392032862,speech,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.12140992167101827,0.9747973824116536,0.4585843019549853,thyroid,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.07058823529411765,0.39984126984126983,0.10067816193992166,vertebral,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.13725490196078433,0.8587482219061167,0.24551875038808854,vowels,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.32558139534883723,0.9369080965719621,0.4358387306672256,wbc,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.2978723404255319,0.842016806722689,0.21729618163054695,wine,IsolationForest+INNE+KNN+VAE+DeepSVDD,5
0.26871055004508565,0.8689585250659898,0.31266720737376363,annthyroid,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.4536082474226804,0.8100957764170199,0.421275475531987,arrhythmia,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.9206963249516441,0.971540578235139,0.9228989413687441,breastw,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.36969001148105624,0.8975933809393024,0.4357658565355089,cardio,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.11764705882352941,0.7647696476964769,0.11392896256617459,glass,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.7272727272727273,0.9108641975308642,0.8963037933529986,ionosphere,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.2036775106082037,0.7740133333333333,0.17475764018071036,letter,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.5,0.9953051643192489,0.9333333333333333,lympho,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.17197149643705464,0.8155439474925879,0.20804200712877002,mammography,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.3182188433342384,0.8285817760394032,0.3411568634389914,mnist,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.12628255722178375,0.9818222909893778,0.6380957366030009,musk,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.050070854983467174,0.5555099355178313,0.02962225545616963,optdigits,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.12157330154946365,0.8955330614177799,0.1775415894750252,pendigits,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.5451327433628319,0.6901492537313434,0.5142622649812125,pima,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.5362827083895333,0.747239728086085,0.6543477174607021,satellite,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.08717004297114794,0.9945106788673422,0.6974279375371515,satimage-2,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.02600780234070221,0.4959592990390051,0.025847565850515185,speech,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.1308016877637131,0.9715560855421792,0.3927722515128204,thyroid,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.04597701149425287,0.36650793650793656,0.09491106334930549,vertebral,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.14935064935064934,0.9159032716927454,0.3278863790970219,vowels,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.3508771929824561,0.943844204348406,0.47443998356523037,wbc,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.3333333333333333,0.7899159663865546,0.1668023864121425,wine,IsolationForest+INNE+KNN+VAE+LUNAR,5
0.2682779456193353,0.881680864715685,0.33870644780041304,annthyroid,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.46153846153846156,0.8085649238498979,0.4265247039560945,arrhythmia,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.9161793372319688,0.9669229899355423,0.9191904749189402,breastw,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.3896976483762598,0.9029524855808844,0.45735964245169186,cardio,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.125,0.7718157181571816,0.10759424876359608,glass,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.7729468599033816,0.9155555555555556,0.9010590797489355,ionosphere,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.1954674220963173,0.7533733333333332,0.1690830860434619,letter,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.5,0.9964788732394366,0.9305555555555556,lympho,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.15776293823038398,0.8216867724420595,0.23013562871536183,mammography,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.31114718614718617,0.8253597814614763,0.3330161123707712,mnist,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.15993404781533388,0.9903061490586047,0.771058189098769,musk,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.04806786050895382,0.56249111725227,0.029999547995308483,optdigits,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.11227816008692502,0.9046004139837919,0.13956983423534322,pendigits,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.5194805194805194,0.6796268656716418,0.4884037266202074,pima,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.6550787615426399,0.7429643324009608,0.6896564406071228,satellite,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.10923076923076923,0.9943534198912947,0.6709729482156045,satimage-2,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.02849740932642487,0.4887009609949124,0.01817632565690007,speech,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.129979035639413,0.9725468877412341,0.4245318422053145,thyroid,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.13592233009708737,0.39714285714285713,0.1013330493764287,vertebral,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.16487455197132617,0.9038975817923186,0.3251235034046627,vowels,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.3838383838383838,0.9373082566359878,0.4871592958821356,wbc,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.2978723404255319,0.7983193277310925,0.1780612104634316,wine,IsolationForest+INNE+KNN+DeepSVDD+LUNAR,5
0.29134125636672326,0.8271270947319451,0.2620543403652309,annthyroid,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.41379310344827586,0.811626628984142,0.4583453222944996,arrhythmia,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.9281553398058252,0.9915281390176788,0.982051973012833,breastw,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.38738738738738737,0.9198880801977479,0.5417977032294853,cardio,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.10752688172043011,0.6921409214092141,0.07604533568112579,glass,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.708029197080292,0.8585537918871252,0.8147593903434677,ionosphere,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.1564245810055866,0.6692133333333332,0.10844211803992607,letter,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.42857142857142855,0.9929577464788732,0.8964646464646464,lympho,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.1111111111111111,0.8759445489052741,0.3322085563348173,mammography,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.32738427216954824,0.7646431158295565,0.2192147234912435,mnist,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.15203761755485892,0.9999269831887484,0.9978291493487186,musk,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.09176029962546817,0.6959876299513094,0.045698200273258494,optdigits,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.13430908308222125,0.9137670615552653,0.18459753857091088,pendigits,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.5507745266781411,0.6904701492537313,0.5246199387608443,pima,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.6317966903073287,0.7341142008073813,0.7117149994587013,satellite,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.1440329218106996,0.9967540764475197,0.9553958568269652,satimage-2,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.02600780234070221,0.48379875635952513,0.026521445331045567,speech,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.1368653421633554,0.9661578210535238,0.3665794974893253,thyroid,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.08130081300813008,0.3441269841269841,0.0914044450916649,vertebral,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.11690363349131122,0.7297012802275961,0.10181186336147939,vowels,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.3888888888888889,0.9561157796451913,0.6140570326972037,wbc,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.4166666666666667,0.9117647058823529,0.36697691197691196,wine,IsolationForest+INNE+HBOS+MCD+COPOD,5
0.27169559412550065,0.8273220580485016,0.27779679256785095,annthyroid,IsolationForest+INNE+HBOS+MCD+PCA,5
0.44,0.8102527869367248,0.453829904652854,arrhythmia,IsolationForest+INNE+HBOS+MCD+PCA,5
0.9390962671905697,0.990359606468393,0.9792351766777043,breastw,IsolationForest+INNE+HBOS+MCD+PCA,5
0.38565022421524664,0.9229366932161495,0.5306006643665895,cardio,IsolationForest+INNE+HBOS+MCD+PCA,5
0.10989010989010989,0.6888888888888889,0.08013177081441614,glass,IsolationForest+INNE+HBOS+MCD+PCA,5
0.7058823529411765,0.8609523809523809,0.823912785413059,ionosphere,IsolationForest+INNE+HBOS+MCD+PCA,5
0.15363128491620112,0.6633333333333333,0.1094015801686791,letter,IsolationForest+INNE+HBOS+MCD+PCA,5
0.4444444444444444,0.9882629107981221,0.8425925925925926,lympho,IsolationForest+INNE+HBOS+MCD+PCA,5
0.15699404761904762,0.8519214924048762,0.28513930724501535,mammography,IsolationForest+INNE+HBOS+MCD+PCA,5
0.3006223073240785,0.7469516359346867,0.20092386762819953,mnist,IsolationForest+INNE+HBOS+MCD+PCA,5
0.7054545454545454,1.0,0.9999999999999998,musk,IsolationForest+INNE+HBOS+MCD+PCA,5
0.0889423076923077,0.6965890248716937,0.04621512433484565,optdigits,IsolationForest+INNE+HBOS+MCD+PCA,5
0.13636363636363635,0.9221823132681042,0.19128391175375148,pendigits,IsolationForest+INNE+HBOS+MCD+PCA,5
0.539568345323741,0.6892835820895523,0.5138040951325986,pima,IsolationForest+INNE+HBOS+MCD+PCA,5
0.6276176024279211,0.7187869988312221,0.7082982124561348,satellite,IsolationForest+INNE+HBOS+MCD+PCA,5
0.14507772020725387,0.9966582467589908,0.9588128413747787,satimage-2,IsolationForest+INNE+HBOS+MCD+PCA,5
0.025856496444731737,0.48006783493499156,0.02648168345799911,speech,IsolationForest+INNE+HBOS+MCD+PCA,5
0.13468501086169443,0.9705068289361005,0.4357384971748135,thyroid,IsolationForest+INNE+HBOS+MCD+PCA,5
0.08264462809917356,0.36158730158730157,0.09387590771476156,vertebral,IsolationForest+INNE+HBOS+MCD+PCA,5
0.12044374009508717,0.7451635846372688,0.12087665732612281,vowels,IsolationForest+INNE+HBOS+MCD+PCA,5
0.38461538461538464,0.9506469254368414,0.5901353695529896,wbc,IsolationForest+INNE+HBOS+MCD+PCA,5
0.3829787234042553,0.9025210084033614,0.351792678042678,wine,IsolationForest+INNE+HBOS+MCD+PCA,5
0.2705157314304249,0.8246108318697037,0.2797011189005671,annthyroid,IsolationForest+INNE+HBOS+MCD+VAE,5
0.42727272727272725,0.8093892290783482,0.4324669979753094,arrhythmia,IsolationForest+INNE+HBOS+MCD+VAE,5
0.9245647969052224,0.987523087941498,0.9694394144740033,breastw,IsolationForest+INNE+HBOS+MCD+VAE,5
0.3816091954022989,0.9125961274375172,0.4876692141039948,cardio,IsolationForest+INNE+HBOS+MCD+VAE,5
0.11235955056179775,0.6948509485094851,0.08041351897971319,glass,IsolationForest+INNE+HBOS+MCD+VAE,5
0.7211895910780669,0.8702998236331569,0.8379641179817925,ionosphere,IsolationForest+INNE+HBOS+MCD+VAE,5
0.17746478873239438,0.70818,0.12945143497842668,letter,IsolationForest+INNE+HBOS+MCD+VAE,5
0.4,0.9906103286384977,0.8617424242424241,lympho,IsolationForest+INNE+HBOS+MCD+VAE,5
0.14984171649665845,0.8511452545440461,0.2650951206396009,mammography,IsolationForest+INNE+HBOS+MCD+VAE,5
0.3256064690026954,0.7592030380165973,0.22256984857732018,mnist,IsolationForest+INNE+HBOS+MCD+VAE,5
0.6217948717948718,0.999993046017976,0.999788522062029,musk,IsolationForest+INNE+HBOS+MCD+VAE,5
0.06193425440686041,0.688756415317805,0.04444610518319586,optdigits,IsolationForest+INNE+HBOS+MCD+VAE,5
0.1279737489745693,0.9165902858932349,0.21073379295719244,pendigits,IsolationForest+INNE+HBOS+MCD+VAE,5
0.537261698440208,0.6954850746268657,0.5254908970141843,pima,IsolationForest+INNE+HBOS+MCD+VAE,5
0.6256601429015222,0.7529285321588091,0.7200662012936536,satellite,IsolationForest+INNE+HBOS+MCD+VAE,5
0.136669874879692,0.9981030636014272,0.9545394260182595,satimage-2,IsolationForest+INNE+HBOS+MCD+VAE,5
0.02592352559948153,0.4803391746749576,0.026374913752851822,speech,IsolationForest+INNE+HBOS+MCD+VAE,5
0.13182140326009922,0.9700771890444749,0.4164371947286278,thyroid,IsolationForest+INNE+HBOS+MCD+VAE,5
0.09523809523809523,0.3495238095238095,0.09214930763865523,vertebral,IsolationForest+INNE+HBOS+MCD+VAE,5
0.13186813186813187,0.7841394025604551,0.13618039789408543,vowels,IsolationForest+INNE+HBOS+MCD+VAE,5
0.3652173913043478,0.9465119381085768,0.5122717659077157,wbc,IsolationForest+INNE+HBOS+MCD+VAE,5
0.40816326530612246,0.9109243697478993,0.3677857819929431,wine,IsolationForest+INNE+HBOS+MCD+VAE,5
0.27830653101411224,0.8323042978455149,0.29054023168374166,annthyroid,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.4692737430167598,0.8106453132359868,0.42631974760586794,arrhythmia,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.9299610894941635,0.9872780730521316,0.9714044051767904,breastw,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.38264738598442716,0.9218209283163966,0.5202097413736645,cardio,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.12345679012345678,0.6948509485094851,0.07559580337358116,glass,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.7348484848484849,0.8715343915343915,0.8385934255144681,ionosphere,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.1572052401746725,0.6700333333333333,0.110851976484005,letter,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.48,0.9953051643192489,0.9166666666666665,lympho,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.15536374845869297,0.8478080831555151,0.2835228482576596,mammography,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.32297111416781293,0.7517178866331409,0.20991828387623454,mnist,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.8185654008438819,0.999993046017976,0.999788522062029,musk,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.06232294617563739,0.6926806158705093,0.0447922714694272,optdigits,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.11822660098522167,0.921935030514119,0.16162104716372444,pendigits,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.5323741007194245,0.6814626865671644,0.49263624748310875,pima,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.6473310706572045,0.734309369293164,0.722697686635124,satellite,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.16826923076923078,0.9967295047325123,0.9339811837610354,satimage-2,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.028534370946822308,0.4798462408140193,0.01903739823278517,speech,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.12845303867403315,0.9721143251292573,0.4597596043357551,thyroid,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.1016949152542373,0.37952380952380954,0.09703993865273865,vertebral,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.12091503267973856,0.7542958748221906,0.12539776488414578,vowels,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.3620689655172414,0.9491796718687475,0.5324455897405557,wbc,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.3673469387755102,0.9184873949579831,0.3964523278653713,wine,IsolationForest+INNE+HBOS+MCD+DeepSVDD,5
0.28165289256198345,0.8315691119673765,0.2795366156947974,annthyroid,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.4423963133640553,0.813157481551264,0.4592940516316095,arrhythmia,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.9281553398058252,0.9862414715971202,0.9680017097704433,breastw,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.37966101694915255,0.9116176874485031,0.4903191090483522,cardio,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.13636363636363635,0.7479674796747968,0.10006092164870202,glass,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.7851851851851852,0.895626102292769,0.877576819186631,ionosphere,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.1878453038674033,0.7544733333333333,0.15934752473759256,letter,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.34285714285714286,0.9917840375586855,0.8766233766233766,lympho,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.1222007188277578,0.8527531884027354,0.2591040335941138,mammography,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.32463608898654217,0.7692239399019061,0.23580308376988837,mnist,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.15557337610264635,0.9993880495818919,0.9823890505482097,musk,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.06679574056147145,0.6670956704829583,0.041422500379967524,optdigits,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.1333903377511757,0.9101895770796574,0.16489766151023266,pendigits,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.5545927209705372,0.6976492537313432,0.5271906799607543,pima,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.6285003111387679,0.7577224418301891,0.7283003240781457,satellite,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.10063784549964565,0.9986411841600897,0.9694628621389682,satimage-2,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.02939297124600639,0.4936619559072923,0.028224354792341356,speech,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.14588235294117646,0.9691945274984144,0.39862762832958065,thyroid,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.07272727272727272,0.35285714285714287,0.09271919466829676,vertebral,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.13680781758957655,0.8568563300142248,0.24885543139923888,vowels,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.3684210526315789,0.9459783913565426,0.5536094406627203,wbc,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.3225806451612903,0.8705882352941177,0.24979758979758981,wine,IsolationForest+INNE+HBOS+MCD+LUNAR,5
0.2508833922261484,0.8220948499344316,0.24575810513620794,annthyroid,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.48554913294797686,0.8087219343696028,0.4540591840140049,arrhythmia,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.9278752436647173,0.9920841343435486,0.9845639033420803,breastw,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.4,0.9274855808843724,0.5727499288183616,cardio,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.10638297872340426,0.6905149051490516,0.08336815081425676,glass,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.6490566037735849,0.8278306878306878,0.7574665300020026,ionosphere,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.13573407202216067,0.6144866666666666,0.08623636977799125,letter,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.5,0.9976525821596244,0.9583333333333333,lympho,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.11015968525804212,0.8762797625335389,0.3246912183044532,mammography,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.2928395061728395,0.7618323296289398,0.20972098870382358,mnist,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.1537242472266244,0.9999478451348203,0.9984674511657244,musk,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.09219571370804691,0.7020292143703118,0.048088112927550296,optdigits,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.11836115326251896,0.9314262963726769,0.23443306317495807,pendigits,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.540447504302926,0.6871044776119404,0.5245627671335096,pima,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.5686219477968004,0.6984306354676965,0.680500656470679,satellite,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.12704174228675136,0.9923385392606863,0.8959815519918444,satimage-2,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.02607561929595828,0.4777795364612776,0.025916242120633273,speech,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.14463452566096424,0.9650354964386653,0.3431963190056236,thyroid,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.06504065040650407,0.3463492063492064,0.09167389123517321,vertebral,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.09779179810725552,0.7090184921763869,0.0951650313885321,vowels,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.39622641509433965,0.9553154595171401,0.6348630196209468,wbc,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.32653061224489793,0.8714285714285714,0.27694742539635864,wine,IsolationForest+INNE+HBOS+COPOD+PCA,5
0.2558058925476603,0.8197165222140192,0.24842413516029405,annthyroid,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.4666666666666667,0.8088396922593815,0.44101653308535466,arrhythmia,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.918918918918919,0.990416148365939,0.980388329841677,breastw,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.39149888143176736,0.9196752265861028,0.5443734303546722,cardio,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.10752688172043011,0.6932249322493225,0.08343688812169711,glass,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.6716417910447762,0.8382716049382715,0.774955170021133,ionosphere,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.1553398058252427,0.6599933333333334,0.10246030635434031,letter,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.5217391304347826,0.9988262910798122,0.976190476190476,lympho,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.11211401425178147,0.8762570511059937,0.3063170521243139,mammography,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.31063713426305717,0.7707984106289191,0.22966391053863394,mnist,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.15085536547433903,0.9997148867370178,0.9919012846558569,musk,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.09376465072667604,0.6954151862087117,0.04612838311958314,optdigits,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.11040339702760085,0.9255736196084722,0.2634570568950968,pendigits,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.5532646048109966,0.6936044776119402,0.5380404674304446,pima,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.6125150421179302,0.7322370997873691,0.6964141261024616,satellite,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.12556053811659193,0.9968990495660635,0.9485509136057827,satimage-2,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.025906735751295335,0.4779875635952516,0.02318924834421339,speech,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.14826752618855762,0.9647373789628434,0.31369712289088286,thyroid,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.06557377049180328,0.3385714285714286,0.09064771038028935,vertebral,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.1167192429022082,0.7489189189189189,0.11002346912160255,vowels,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.3925233644859813,0.9525143390689609,0.6011109891266724,wbc,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.375,0.880672268907563,0.28492014027308143,wine,IsolationForest+INNE+HBOS+COPOD+VAE,5
0.2668052668052668,0.826204530565416,0.2584618994526775,annthyroid,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.46987951807228917,0.8085256712199718,0.44441670435352393,arrhythmia,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.9245647969052224,0.9900109314335257,0.9800498293979347,breastw,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.38845726970033295,0.9271148036253777,0.5731962752816221,cardio,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.10638297872340426,0.6905149051490516,0.07657727906807088,glass,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.6715867158671587,0.833968253968254,0.7675480443196673,ionosphere,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.1398002853067047,0.6201533333333333,0.0868558746363329,letter,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.5217391304347826,1.0,1.0,lympho,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.12688652878703185,0.8755234191790082,0.32495368755515075,mammography,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.30294608115619787,0.765164835164835,0.21913599653940025,mnist,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.152276295133438,0.9998817823055927,0.9965278225496738,musk,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.09501630181648812,0.6986682458218187,0.04631982658351998,optdigits,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.11001410437235543,0.9381993614567341,0.22301483709661657,pendigits,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.5220458553791887,0.6791119402985075,0.5028000377278845,pima,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.590972806279787,0.7119776507520239,0.6929977250404817,satellite,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.15200868621064062,0.9917193320424993,0.7911958392921163,satimage-2,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.02727272727272727,0.47731373657433585,0.01894006800870057,speech,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.14176829268292682,0.9658772398998092,0.36104808079328093,thyroid,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.07476635514018691,0.3601587301587301,0.09378534455258622,vertebral,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
0.10828025477707007,0.716529160739687,0.11292706990522512,vowels,IsolationForest+INNE+HBOS+COPOD+DeepSVDD,5
